state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,pollutant
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-18,Parts per million,No Events,24,100.0,Y,0.266667,0.5,0,6.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-19,Parts per million,No Events,24,100.0,Y,0.164458,0.289,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-19,Parts per million,No Events,24,100.0,Y,0.158333,0.2,0,2.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-20,Parts per million,No Events,24,100.0,Y,0.260083,0.686,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-20,Parts per million,No Events,24,100.0,Y,0.225,0.4,22,5.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-21,Parts per million,No Events,23,96.0,Y,0.23587,0.46,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-21,Parts per million,No Events,24,100.0,Y,0.283333,0.5,0,6.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-22,Parts per million,No Events,24,100.0,Y,0.439458,1.21,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-22,Parts per million,No Events,24,100.0,Y,0.329167,0.7,23,8.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-23,Parts per million,No Events,24,100.0,Y,0.914208,2.264,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-23,Parts per million,No Events,24,100.0,Y,0.925,1.6,7,18.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-24,Parts per million,No Events,24,100.0,Y,0.459375,1.137,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-24,Parts per million,No Events,24,100.0,Y,0.5625,0.9,1,10.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-25,Parts per million,No Events,24,100.0,Y,0.229625,0.397,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-25,Parts per million,No Events,24,100.0,Y,0.195833,0.3,19,3.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-26,Parts per million,No Events,24,100.0,Y,0.231458,0.407,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-26,Parts per million,No Events,24,100.0,Y,0.245833,0.3,0,3.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-27,Parts per million,No Events,23,96.0,Y,0.235478,0.448,9,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-27,Parts per million,No Events,24,100.0,Y,0.2375,0.3,7,3.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-28,Parts per million,No Events,23,96.0,Y,0.16987,0.198,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-28,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-29,Parts per million,No Events,24,100.0,Y,0.2295,0.744,19,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-29,Parts per million,No Events,24,100.0,Y,0.229167,0.4,22,5.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-30,Parts per million,No Events,24,100.0,Y,0.333708,1.062,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-30,Parts per million,No Events,24,100.0,Y,0.341667,0.5,7,6.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-01-31,Parts per million,No Events,24,100.0,Y,0.374042,0.798,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-01-31,Parts per million,No Events,24,100.0,Y,0.3125,0.5,22,6.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-01,Parts per million,No Events,24,100.0,Y,0.40975,0.914,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-01,Parts per million,No Events,24,100.0,Y,0.45,0.7,1,8.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-02,Parts per million,No Events,24,100.0,Y,0.328125,0.796,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-02,Parts per million,No Events,24,100.0,Y,0.283333,0.5,23,6.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-03,Parts per million,No Events,24,100.0,Y,0.525083,2.142,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-03,Parts per million,No Events,24,100.0,Y,0.5375,0.9,8,10.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-04,Parts per million,No Events,23,96.0,Y,0.682348,1.378,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-04,Parts per million,No Events,24,100.0,Y,0.6875,1.0,8,11.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-05,Parts per million,No Events,24,100.0,Y,0.290333,0.702,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-05,Parts per million,No Events,24,100.0,Y,0.341667,0.7,3,8.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-06,Parts per million,No Events,24,100.0,Y,0.242083,0.361,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-06,Parts per million,No Events,24,100.0,Y,0.25,0.3,12,3.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-07,Parts per million,No Events,24,100.0,Y,0.175458,0.26,1,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-07,Parts per million,No Events,24,100.0,Y,0.204167,0.3,0,3.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-08,Parts per million,No Events,24,100.0,Y,0.325458,1.284,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-08,Parts per million,No Events,24,100.0,Y,0.2375,0.6,23,7.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-09,Parts per million,No Events,24,100.0,Y,0.393042,1.127,1,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-09,Parts per million,No Events,24,100.0,Y,0.5,0.9,3,10.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-10,Parts per million,No Events,24,100.0,Y,0.261,0.501,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-10,Parts per million,No Events,24,100.0,Y,0.241667,0.4,22,5.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-11,Parts per million,No Events,23,96.0,Y,0.297739,0.481,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-11,Parts per million,No Events,24,100.0,Y,0.320833,0.4,0,5.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-12,Parts per million,No Events,24,100.0,Y,0.221,0.322,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-12,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-13,Parts per million,No Events,24,100.0,Y,0.217833,0.353,12,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-13,Parts per million,No Events,24,100.0,Y,0.229167,0.3,12,3.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-14,Parts per million,No Events,24,100.0,Y,0.178958,0.239,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-14,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-15,Parts per million,No Events,24,100.0,Y,0.191875,0.254,2,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-15,Parts per million,No Events,24,100.0,Y,0.2,0.2,0,2.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-16,Parts per million,No Events,24,100.0,Y,0.263875,0.612,21,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-16,Parts per million,No Events,24,100.0,Y,0.220833,0.4,23,5.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-17,Parts per million,No Events,24,100.0,Y,0.380958,0.94,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-17,Parts per million,No Events,24,100.0,Y,0.375,0.5,3,6.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-18,Parts per million,No Events,23,96.0,Y,0.306826,0.515,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-18,Parts per million,No Events,24,100.0,Y,0.320833,0.5,0,6.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-19,Parts per million,No Events,24,100.0,Y,0.190375,0.343,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-19,Parts per million,No Events,24,100.0,Y,0.233333,0.4,0,5.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-20,Parts per million,No Events,24,100.0,Y,0.271125,1.231,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,Z,8-HR RUN AVG END HOUR,CO 8-hour 1971,2020-02-20,Parts per million,No Events,24,100.0,Y,0.266667,0.4,6,5.0,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2023-02-05,CO
24,005,3001,42101,1,39.310833,-76.474444,WGS84,Carbon monoxide,1,1 HOUR,CO 1-hour 1971,2020-02-21,Parts per million,No Events,24,100.0,Y,0.241875,0.577,19,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU / T300U,Essex,600 Dorsey Avenue,Maryland,Baltimore,Essex,12580,"Baltimore-Columbia-Towson, MD",2021-11-05,CO
